Description,Amount,Year
ESSO,7.33,2024
MCDONALD'S,3.35,2024
MCDONALD'S,2.19,2024
WAL-MART,3.70,2024
FORTINOS,4.17,2024
FLOWERTOWN VARIETY,3.63,2024
DOLLARAMA,2.54,2024
YOUR DOLLAR STORE,3.39,2024
FLOWERTOWN VARIETY,6.47,2024
AMAZON,10.97,2024
AMAZON,11.29,2024
AMAZON,109.50,2024
FLOWERTOWN VARIETY,6.68,2024
PRESTO,141.25,2024
PAYMENT - THANK YOU,-464.35,2024
AMAZON,21.45,2024
GEORGES CONVENIENCE,5.64,2024
PAYBRIGHT,37.04,2024
GEORGES CONVENIENCE,4.50,2024
TIM HORTONS,2.61,2024
MCDONALD'S,0.79,2024
UBER,10.71,2024
MCDONALD'S,0.79,2024
PRESTO,10.00,2024
FRESHCO,2.81,2024
MCDONALD'S,4.66,2024
MCDONALD'S,3.94,2024
DOLLARAMA,2.54,2024
MCDONALD'S,1.05,2024
MCDONALD'S,10.23,2024
UBER,10.62,2024
MCDONALD'S,2.05,2024
FORTINOS,7.90,2024
MCDONALD'S,1.46,2024
MCDONALD'S,4.20,2024
MCDONALD'S,1.04,2024
MCDONALD'S,9.59,2024
MCDONALD'S,4.08,2024
AMAZON,10.49,2024
UBER,10.15,2024
TIM HORTONS,5.96,2024
TIM HORTONS,1.67,2024
PAYMENT - THANK YOU,-96.80,2024
WAL-MART,7.73,2024
MCDONALD'S,0.93,2024
MCDONALD'S,1.05,2024
MCDONALD'S,5.14,2024
UBER,12.86,2024
MCDONALD'S,12.46,2024
UBER,13.31,2024


